tweet_time,tweet_text,tweet_author_id
2018-07-05 01:30:06,Experience why critics are calling #SicarioDayOfTheSoldado one of the best movies of 2018 On the BIG screen at all… https://t.co/H5MX8NOZu3,2204244840
2018-07-05 01:28:44,"#Sicario2 #SicarioDayOfTheSoldado plot hole spoiler alert
.
.
The drone should have seen the kid (who is a good act… https://t.co/NMxozg4gtN",19841902
2018-07-05 01:26:58,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",736710115
2018-07-05 01:26:19,Like the 1st one- the new #SicarioDayOfTheSoldado is great! Can’t wait for the next one https://t.co/CSFumvDosZ,344206902
2018-07-05 01:00:15,"RT @stephensgmalone: @FlawInTheIris: #SicarioDayOfTheSoldado veers, occasionally, into western territory, before speeding back to its core…",373155003
2018-07-05 00:27:22,Good sequel!! #SicarioDayOfTheSoldado reaction on #StardustApp #BenicioDelToro #JoshBrolin #StefanoSollima… https://t.co/x9ReDjUP1q,2597299087
2018-07-05 00:15:52,Let’s see how this goes... #SicarioDayOfTheSoldado 🎥,74844763
2018-07-05 00:15:05,"RT @JesseKellyDC: I knew #SicarioDayOfTheSoldado was going to be good as soon as I saw a film critic rip on its “amoral machismo”. 

I.E.,…",388415305
2018-07-05 00:14:20,"""Sicario: Day of the Saldado"" Review by Tim Hellman: 
https://t.co/K3ezynNPAY #SicarioDayOfTheSoldado #Sicario2 #JoshBrolin",49862519
2018-07-05 00:13:59,RT @FeelinFilm: We celebrate #4thofJuly w/ Episode 116: #IndependenceDay. Josh from the @LSGMedia Sci-Fi Film Podcast joins us to cover thi…,714927402992807937
2018-07-05 00:08:52,I checked it out today...it was pretty good. #SicarioDayOfTheSoldado https://t.co/7vclLzHI9k,117579332
2018-07-05 00:04:51,"'Sicario: Day of the Soldado' is a impressive movie. Much better than the first one, but I don't know if it is the… https://t.co/J0ygomBJYC",629937834
2018-07-04 23:57:48,I just rated #SicarioDayoftheSoldado 5 out of 5 stars. What do you think? @Fandango https://t.co/ykUsYwtYpl,30339217
2018-07-04 23:54:19,RT @blockbustercast: **New Episode** We give our review of #SicarioDayOfTheSoldado in our latest episode! What did you think of the sequel?…,974489981459709953
2018-07-04 23:51:16,"#Deadpool2  #AvengersInfinityWar  #SicarioDayOfTheSoldado 
The #summerofbrolin is now complete. https://t.co/GF8OY4OC28",828272444909711361
2018-07-04 23:45:55,Long day out...I’ve been to the movies a lot lately.  Mainly AMC theaters but @RegalMovies dropped the ball on… https://t.co/RN4JbmuUyi,831175206903373828
2018-07-04 23:41:25,"RT @SetTheTape: Everyone seen #SicarioDayoftheSoldado now? If you haven't checked out the score from @VareseSarabande, why not check out ou…",2752185902
2018-07-04 23:40:35,"RT @SetTheTape: Everyone seen #SicarioDayoftheSoldado now? If you haven't checked out the score from @VareseSarabande, why not check out ou…",615201060
2018-07-04 23:37:32,"RT @SetTheTape: Everyone seen #SicarioDayoftheSoldado now? If you haven't checked out the score from @VareseSarabande, why not check out ou…",65196755
2018-07-04 23:33:42,Watched #SicarioDayOfTheSoldado. #beniciodeltoro is savage AF ! ❤❤❤,1830514165
2018-07-04 23:30:04,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",239180519
2018-07-04 23:23:43,"#SicarioDayOfTheSoldado is superb, a solid no-nonsense sequel that's pretty intense - once again Sheridan works his… https://t.co/gudg2wa3Qn",92260077
2018-07-04 23:21:20,"""Sadly, not only did this one not need telling, it probably shouldn’t have been told at all.""… https://t.co/7YrW7jGmFD",952936348947828736
2018-07-04 23:16:37,"Sicario 2 was AWESOME!!! Did you hear that, @DavidAJ4325?! Liked it even better than the first. Huge ""cliffhanger""… https://t.co/oUVNV3SqDr",1113346662
2018-07-04 23:03:19,"RT @BORReport: Weekend Box Office Top 8 for June 29 - July 1, 2018

1. #JurassicWorldFallenKingdom - $60.91M
2. #Incredibles2 - $46.42M
3.…",725076314714177537
2018-07-04 23:02:43,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",34009792
2018-07-04 22:51:23,RT @Zombified333: That feeling you get when your bout to watch a movie you’ve been waiting for.. forever! 😬 #Excited #SicarioDayOfTheSoldad…,963998012845449216
2018-07-04 22:49:10,RT @Fandango: Josh Brolin and Benicio Del Toro get ambushed in this pivotal (and exclusive) clip from #SicarioDayOfTheSoldado. https://t.co…,807234236491173888
2018-07-04 22:46:25,RT @Zombified333: That feeling you get when your bout to watch a movie you’ve been waiting for.. forever! 😬 #Excited #SicarioDayOfTheSoldad…,218518935
2018-07-04 22:41:04,"#SicarioDayOfTheSoldado is the best thing I’ve seen all year. I can’t wait for Sicario 3. Messy and gritty, loved every minute.",168882410
2018-07-04 22:35:56,So watched #Sicario2 #SicarioDayOfTheSoldado very good indeed #beniciodeltoro and #JoshBrolin was superb in it 👏👏👍… https://t.co/kLNYMtAacy,20781153
2018-07-04 22:32:48,"Man. That was intense. And bleak. 
And brilliant. 
#SicarioDayOfTheSoldado",40285838
2018-07-04 22:28:28,Just saw #SicarioDayoftheSoldado.  IDK which one's better but I can tell you that the first one has a much better e… https://t.co/3BNFy510q6,2727993933
2018-07-04 22:24:26,"Minor spoiler warning for all those 3 people who actually wanted to watch #SicarioDayOfTheSoldado, but if the third… https://t.co/MZBF8idtUD",3297938917
2018-07-04 22:13:36,"#SicarioDayOfTheSoldado was outstanding. Stunning cinematography and thrilling throughout, with some extremely tens… https://t.co/xgFXcdCxW4",298983609
2018-07-04 22:12:38,I just rated #SicarioDayoftheSoldado 5 out of 5 stars. What do you think? @Fandango https://t.co/EMXplxNm2q,15251062
2018-07-04 22:04:21,"#SicarioDayOfTheSoldado was amazing, intense, gripping had a great cast and a great story.",995263310483329025
2018-07-04 22:01:18,RT @Arrenbas: On Sicario: Day of the Soldado - as both a movie and a sequel - and why I liked it even more than the original: https://t.co/…,1723800714
2018-07-04 21:49:51,@BdukeKing @ItsMoMcRae It was action packed bruh...I'll let you know when I watch  #SicarioDayOfTheSoldado ..happy  4th man! ✊,362040653
2018-07-04 21:41:59,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",1002533850067525632
2018-07-04 21:36:20,RT @ScottMendelson: Box Office: Why The Success Of 'Sicario 2' Is A Huge Win For Sony via @forbes by @ScottMendelson https://t.co/JEMOmDqwy…,614306403
2018-07-04 21:33:16,"RT @Road2Oscars: New films out this wknd I wanna see:
#AntmanAndTheWasp
#Whitney

Still need 2C:
#Damsel
#SicarioDayOfTheSoldado
#Boundarie…",752559084881211392
2018-07-04 21:31:59,"New films out this wknd I wanna see:
#AntmanAndTheWasp
#Whitney

Still need 2C:
#Damsel
#SicarioDayOfTheSoldado… https://t.co/b3Hk88Q0LL",2176774740
2018-07-04 21:20:06,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",875729100098457604
2018-07-04 21:13:39,"Movie Review: #SicarioDayOfTheSoldado , Day of the Soldado If Modern Warfare was a made into a movie this would be… https://t.co/3pVgVd7J00",48190593
2018-07-04 21:09:31,That feeling you get when your bout to watch a movie you’ve been waiting for.. forever! 😬 #Excited… https://t.co/zqmEU5kfHH,45064081
2018-07-04 20:55:30,"so, #SicarioDayOfTheSoldado was fantastic and exceeded my expectations which were tampered slightly by the lukewarm reviews",285761256
2018-07-04 20:19:10,#SicarioDayoftheSoldado is so good. Very intense. Benecio Del Toro was excellent as usual and Josh Brolin did an awesome job as well,3771304703
2018-07-04 20:18:26,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",751588036421574656
2018-07-04 19:46:08,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",838109077
2018-07-04 19:46:03,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",708371676
2018-07-04 19:43:36,RT @RHYD1Z3L: Saw #SicarioDayOfTheSoldado and I might have to see it twice cuz it’s THAT good! One of the best movie I’ve seen this year. L…,1249536091
2018-07-04 19:39:22,RT @Live_for_Films: Review – Sicario 2: Soldado – “A simplified yet slick sequel.” Read it here https://t.co/tw0MwFfTRS by @v_for_vienetta…,2617839285
2018-07-04 19:38:42,So you wanna be a sicario? #SicarioDayOfTheSoldado excellent film...felt a bit like the SAS 'bit' off Patriot Games… https://t.co/Pr1LYneiPi,1355155266
2018-07-04 19:37:16,"@republic @SicarioMovie Josh Brolin 
#SicarioDayOfTheSoldado",1006290299486855172
2018-07-04 19:34:50,"Good but nowhere near the original. History of the term ""sicario"" (""sicarii"" in Latin) included, and surprisingly r… https://t.co/bxKFdPxG8N",109669673
2018-07-04 19:33:22,"@FlawInTheIris: #SicarioDayOfTheSoldado veers, occasionally, into western territory, before speeding back to its co… https://t.co/NLWkPplC0B",85703767
2018-07-04 19:32:43,Josh Brolin and Benicio Del Toro were AMAZINGGG in #SicarioDayOfTheSoldado 10/10 recommend,1047144901
2018-07-04 19:27:00,"RT @halifaxbloggers: #SicarioDayOfTheSoldado veers, occasionally, into western territory, before speeding back to its core as a dark and bl…",373155003
2018-07-04 19:19:56,A Look Through the Silver Screen at: Sicario 2: Soldado #SicarioDayOfTheSoldado https://t.co/7kvR4N6qs3,743910052768190465
2018-07-04 19:17:40,Read my (better late than never) review for Sicario 2 and join me in questioning where the hell is Emily??… https://t.co/GUa4ON8UQe,926887162846392321
2018-07-04 19:10:04,Fireworks and xenophobia propgation; how else should you spend #FourthofJuly2018 . #MovieReviews for… https://t.co/xM0SZq7XDe,2812090010
2018-07-04 19:10:03,SICARIO: DAY OF THE SOLDADO soundtrack composed by Hildur Guonadottir has been released by Varese Sarabande.… https://t.co/6XJK7jbhuy,239894327
2018-07-04 19:05:09,Just watched #SicarioDayOfTheSoldado and its such a good action film driven by a good script. Josh Brolin is slowly… https://t.co/B77zJYY3d1,132125196
2018-07-04 19:03:06,Sicario: Day of the Soldado hit theaters this weekend and I share my thoughts on it in Episode 30 of the Red 7 Movi… https://t.co/mEWUGT6e2P,9199712
2018-07-04 18:59:46,RT @ScottMendelson: Box Office: Why The Success Of 'Sicario 2' Is A Huge Win For Sony via @forbes by @ScottMendelson https://t.co/JEMOmDqwy…,134569491
2018-07-04 18:50:57,RT @ScottMendelson: Box Office: Why The Success Of 'Sicario 2' Is A Huge Win For Sony via @forbes by @ScottMendelson https://t.co/JEMOmDqwy…,3284608501
2018-07-04 18:48:53,"#JurassicWorld2 #Incredibles2 #SicarioDayOfTheSoldado #UncleDrewMovie #Superfly ...the movies this summer are LIT!!! Lol, what else??",1123253022
2018-07-04 18:47:54,Time for a movie this evening and it’s #SicarioDayOfTheSoldado #Sicario2 heard it’s excellent will review in due course #movieswithpedler,20781153
2018-07-04 18:32:00,I'm watching Sicario: Day of the Soldado #SicarioDayoftheSoldado via @TelfieApp #Telfie https://t.co/ERtIInca2V,16773462
2018-07-04 18:30:00,"#SicarioDayOfTheSoldado veers, occasionally, into western territory, before speeding back to its core as a dark and… https://t.co/ZFFIl7Z4Ec",1015647942
2018-07-04 18:23:51,RT @SpaceCowboyPod: Episode 50. Sicario Day of the Soldado Movie Review #SicarioDayOfTheSoldado #SicarioMovie #Sicario #JoshBrolin #benicio…,1534874527
2018-07-04 18:23:06,"Tuesday estimates ... https://t.co/wo6BtKwfsI ... 
#1 Jurassic World: Fallen Kingdom, $11.894m/$286m. 
#2 Incredibl… https://t.co/HmFc6HDiBd",59126208
2018-07-04 18:13:32,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",762743765190737921
2018-07-04 18:03:56,"RT @ChrisRyan77: New @thewatchpod on the real holy trinity: Drizzy, Gerwig, and Benicio. We talked LITTLE WOMEN, SCORPION, hype cycles, #Si…",41001734
2018-07-04 18:03:18,RT @ScottMendelson: Box Office: Why The Success Of 'Sicario 2' Is A Huge Win For Sony via @forbes by @ScottMendelson https://t.co/JEMOmDqwy…,1080139338
2018-07-04 18:03:07,Box Office: Why The Success Of 'Sicario 2' Is A Huge Win For Sony via @forbes by @ScottMendelson… https://t.co/UzQUIp0jIN,18025035
2018-07-04 17:58:34,"RT @WeWatchedAMovie: New PODCAST review of #SicarioDayOfTheSoldado up now!

HERE: https://t.co/cd76VCpzaw https://t.co/3VM8sppkQm",725206330865143808
2018-07-04 17:56:20,"RT @BORReport: Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2. #Incredibles2 - $10.…",188965758
2018-07-04 17:49:33,"@republic @SicarioMovie (C) Josh Brolin 
#SicarioDayOfTheSoldado",57283239
2018-07-04 17:46:47,RT @adamadonaldson: Tune in to @endcreditsradio today as we’re reviewing #SicarioDayOfTheSoldado and talking about #Seinfeld #watchmen #Dis…,958059691
2018-07-04 17:36:43,"Saw Sicario 2 last night! Has anyone seen it? I loved the first one, and thought the sequel was just as good! It wa… https://t.co/aVxmTgRMsU",23255318
2018-07-04 17:32:38,.@RegalMovies is a disgrace.  Westbury Long Island.  Can’t even watch #SicarioDayOfTheSoldado,831175206903373828
2018-07-04 17:18:43,"@_PVRCinemas It means Hitman/Hired killer, generally used while referring american drug cartels… https://t.co/0sO3RTvx6p",147458367
2018-07-04 17:10:00,Today we’re reviewing #SicarioDayOfTheSoldado and talking about #Seinfeld #watchmen #Disenchantment and #JaredLeto.… https://t.co/jOv7nEHKNf,869613465803075588
2018-07-04 17:02:27,"Estimated Daily #BoxOffice Top 6 for Tuesday, July 3, 2018

1. #JurassicWorldFallenKingdom - $11.89M
2.… https://t.co/Egs7uAyyoO",839546013572464640
2018-07-04 16:59:50,"@republic @SicarioMovie Answer: C. Josh Brolin 
#SicarioDayOfTheSoldado",1390426026
2018-07-04 16:51:40,"RT @lhbizness: Latest @citizendamepod episode, in which we discuss @terrycrews, Pixar's boys' club, and how fucking awful #SicarioDayOfTheS…",505470796
2018-07-04 16:47:00,Tune in to @endcreditsradio today as we’re reviewing #SicarioDayOfTheSoldado and talking about #Seinfeld #watchmen… https://t.co/0HF8cT7nxx,72601764
2018-07-04 16:43:47,"@republic @SicarioMovie Josh Brolin 
#SicarioDayOfTheSoldado",923136774955786240
2018-07-04 16:39:16,RT @blockbustercast: **New Episode** We give our review of #SicarioDayOfTheSoldado in our latest episode! What did you think of the sequel?…,944364699667140608
2018-07-04 16:27:02,"@republic @SicarioMovie (C) Josh Brolin 
#SicarioDayOfTheSoldado",776314434251657216
2018-07-04 16:26:45,"@republic @SicarioMovie Josh Brolin 
#SicarioDayOfTheSoldado",832219540411002880
2018-07-04 16:26:21,"@republic @SicarioMovie Josh Brolin 
#SicarioDayOfTheSoldado",2419846613
2018-07-04 16:24:33,"@republic @SicarioMovie Josh Brolin 
#SicarioDayOfTheSoldado",770347267555401728
2018-07-04 16:23:12,"#SicarioDayOfTheSoldado - Not a patch on the first film, but still a good movie. The further exploration of the Bro… https://t.co/O2rUDVo82O",173636374
2018-07-04 16:14:10,"Hello back Benicio ! Btw we loved @SicarioMovie 😎🔫🎥
..
#SicarioMovie #SicarioDayOfTheSoldado #BenicioDelToro #movies https://t.co/laNJci67vF",987330851158548481
2018-07-04 16:08:42,"@republic @SicarioMovie Josh Brolin 
#SicarioDayOfTheSoldado",2917162224
2018-07-04 16:07:49,"Happy July 4th, everybody! If you're hitting the movies today, may I suggest giving #SicarioDayOfTheSoldado and… https://t.co/savVqjtxWb",12754772
2018-07-04 15:54:50,"@republic @SicarioMovie Josh Brolin 
#SicarioDayOfTheSoldado",3086291166
2018-07-04 15:50:59,#SicarioElDiaDelSoldado #SicarioDayOfTheSoldado Pissed me off. Ugh.,1732590913
2018-07-04 15:45:52,"Latest @citizendamepod episode, in which we discuss @terrycrews, Pixar's boys' club, and how fucking awful… https://t.co/glk8lHnJpy",95752006
2018-07-04 15:35:19,RT @spencerpratt: #SicarioDayOfTheSoldado was pure fire,72010550
