tweet_time,tweet_text,tweet_author_id
2018-07-04 15:28:08,RT @blockbustercast: **New Episode** We give our review of #SicarioDayOfTheSoldado in our latest episode! What did you think of the sequel?…,2295513715
2018-07-04 15:25:13,"My opinion on recent movies I saw:
#JurassicWorldFallenKingdom 😐
#Incredibles2 😃
#SicarioDayOfTheSoldado 🙂
#Tag 😂
#Upgrade 👍🔫",15616705
2018-07-04 15:17:01,RT @MyWTFShow: I'm joined by @nicolofoshizzle @BrooksHeatherly &amp; @Mignugget31 to Faulkn review @SicarioMovie &amp; discuss the many other 2015…,837822810651160576
2018-07-04 15:11:47,"@republic @SicarioMovie Josh Brolin 
#SicarioDayOfTheSoldado",2734787610
2018-07-04 15:08:17,@republic @SicarioMovie Josh Brolin #SicarioDayOfTheSoldado,786948007287816193
2018-07-04 14:54:48,"RT @WeWatchedAMovie: New PODCAST review of #SicarioDayOfTheSoldado up now!

HERE: https://t.co/cd76VCpzaw https://t.co/3VM8sppkQm",546929320
2018-07-04 14:46:44,"2day's a Special, #FourthofJuly #NewMovie day- #TheFirstPurge is out now. What #Movie R U looking 4ward 2 C 2day-… https://t.co/cUyhNkq6hO",634390169
2018-07-04 14:41:56,RT @blockbustercast: **New Episode** We give our review of #SicarioDayOfTheSoldado in our latest episode! What did you think of the sequel?…,3013675044
2018-07-04 14:21:47,Looking forward to  #SicarioDayOfTheSoldado now am excited to be watching it this evening #Sicario2AtMAMI,66594304
2018-07-04 14:19:12,**New Episode** We give our review of #SicarioDayOfTheSoldado in our latest episode! What did you think of the sequ… https://t.co/m0p84zGTT2,4915290052
2018-07-04 13:54:23,"FILMS FROM A FIVER

Escape the heat by catching one of our evening screenings of #Oceans8 or… https://t.co/iYzuGMmFzu",704966735175278592
2018-07-04 13:52:44,"RT @BORReport: Sicario: Day of the Soldado grossed $2.15M on Monday.  4-Day total stands at $21.16M.

#SicarioMovie  #SicarioDayOfTheSoldad…",708371676
2018-07-04 13:52:31,"RT @BORReport: Daily Box Office Top 7 for Monday, July 2, 2018

1. #JurassicWorldFallenKingdom - $8.58M
2. #Incredibles2 - $7.66M
3. #Sicar…",708371676
2018-07-04 13:18:43,#moviepass 79. Moves the first one up before I saw this one and it’s a nice continuation to the story.… https://t.co/ZOkJLTKnc7,766874760907264000
2018-07-04 13:07:50,RT @JexyMG: https://t.co/yUEeMwBDMP A look into the weekend #boxoffice. We also look into where #JurassicWorld ranks all time vs #JurassicP…,992214702523535360
2018-07-04 13:01:52,"Everyone seen #SicarioDayoftheSoldado now? If you haven't checked out the score from @VareseSarabande, why not chec… https://t.co/mdqTCqg4LF",890947844605194243
2018-07-04 12:40:00,"""Terrific tale of terror on the Mexican border"" ***** The Guardian - Watch #SicarioDayOfTheSoldado at the biggest s… https://t.co/7F3eTyKaNL",109237024
2018-07-04 12:37:20,"When you have the whole @vuecinemas to yourself to watch #Sicario2 well almost, two couples just walked in 🤓… https://t.co/bwBPfVkYPm",18771385
2018-07-04 12:30:41,RT @GrowWire: Ready for the #4thofJuly2018 holiday? Us too! Tune into our latest #podcast episode ft. @SicarioMovie producer &amp; co-founder o…,3666992141
2018-07-04 12:29:17,@republic @SicarioMovie C. Josh Brolin #SicarioDayOfTheSoldado,806166696801116160
2018-07-04 12:10:03,"RT @chibi_mike: #SicarioDayOfTheSoldado is a dark, cruel, and brutal film. Loved every minute. Never imagined the first to be the start of…",99838112
2018-07-04 12:08:59,"#SicarioDayOfTheSoldado is a dark, cruel, and brutal film. Loved every minute. Never imagined the first to be the s… https://t.co/U6oirhQMos",15812687
2018-07-04 11:51:13,"RT @WeWatchedAMovie: New PODCAST review of #SicarioDayOfTheSoldado up now!

HERE: https://t.co/cd76VCpzaw https://t.co/3VM8sppkQm",278303358
2018-07-04 11:40:38,Dude #SicarioDayOfTheSoldado was sooo good!,101938031
2018-07-04 11:37:03,"RT @WeWatchedAMovie: New PODCAST review of #SicarioDayOfTheSoldado up now!

HERE: https://t.co/cd76VCpzaw https://t.co/3VM8sppkQm",994960988234534912
2018-07-04 10:43:44,"New PODCAST review of #SicarioDayOfTheSoldado up now!

HERE: https://t.co/cd76VCpzaw https://t.co/3VM8sppkQm",461171371
2018-07-04 10:15:53,"Movie Reviews of 2018, week 27 #AQuietPlace #Budapest #SicarioDayOfTheSoldado https://t.co/K3gtMA4jct https://t.co/M6233fyJf0",1923923173
2018-07-04 10:01:01,"Top #movies Jul 02
 https://t.co/L4w54ZgPV6
#JurassicWorldFallenKingdom #Incredibles2 #SicarioDayoftheSoldado… https://t.co/ddP5GtaBUl",991138349300756480
2018-07-04 09:02:52,RT @TheJimmyCage: Is it actually a “cash-grab” when the first one didn’t even make that much money? Let’s see if @StefanoSollima's #Sicario…,23516846
2018-07-04 09:02:29,@bookmyshow #SicarioDayOfTheSoldado paid preview shows in Chennai ? @jazzcinemas @SPICinemas,2198380094
2018-07-04 08:50:18,Is it actually a “cash-grab” when the first one didn’t even make that much money? Let’s see if @StefanoSollima's… https://t.co/LGTqH8Fgqq,3145004800
2018-07-04 08:41:04,RT @SpaceCowboyPod: Episode 50. Sicario Day of the Soldado Movie Review #SicarioDayOfTheSoldado #SicarioMovie #Sicario #JoshBrolin #benicio…,709740047625535488
2018-07-04 08:03:23,Sicario crazy as movie with a crazy ending. Lol. #sicariodayofthesoldado #cartelmovie #familytime #movies @ Cinemar… https://t.co/ZW8o69ts16,433789166
2018-07-04 07:45:14,(2/2) ...being a macho guy's film in the era of #MeToo. Would it have benefitted from the addition of Emily Blunt?… https://t.co/hCHz9c5un5,835962219166752769
2018-07-04 07:01:32,#SicarioDayOfTheSoldado reaction on #StardustApp #BenicioDelToro #JoshBrolin #StefanoSollima https://t.co/r5LcPYgmC8 https://t.co/6Vj0VYIG6x,64387107
2018-07-04 07:00:40,was hard for me to think about anything other than Kim Stewart has Benicio baby tho #SicarioDayOfTheSoldado,23395456
2018-07-04 06:58:27,"#SicarioDayOfTheSoldado started out as a interesting sequel, but the script falls apart in the second half, which t… https://t.co/Rw6CouZ8R4",59044799
2018-07-04 06:57:17,#SicarioDayOfTheSoldado was pure fire,23395456
2018-07-04 06:43:57,Alejandro is the man. #SicarioDayOfTheSoldado,601651257
2018-07-04 06:35:33,"#Sicario2 is the roided out, testosterone fueled sequel to the nuanced 2015 crime drama, arriving at either the bes… https://t.co/ArQNDG7VrP",835962219166752769
2018-07-04 06:25:14,"Anyone know why in #Sicario2 they cut out the line from the trailer in which Benicio responds to Brolin, ""luck does… https://t.co/2OfY8sSzh1",835962219166752769
2018-07-04 06:24:06,RT @MyWTFShow: I'm joined by @nicolofoshizzle @BrooksHeatherly &amp; @Mignugget31 to Faulkn review @SicarioMovie &amp; discuss the many other 2015…,2261416198
2018-07-04 06:22:40,"DO IT. #ImAllForThis #Sicario #SicarioDayOfTheSoldado #Sicario3
#MovieNews
https://t.co/g3V3kge80C",896773358821486592
2018-07-04 06:16:31,I'm joined by @nicolofoshizzle @BrooksHeatherly &amp; @Mignugget31 to Faulkn review @SicarioMovie &amp; discuss the many ot… https://t.co/LNw4dTZ0bv,1199355180
2018-07-04 06:05:30,Gotta admit that my fave scenes in #SicarioDayOfTheSoldado  involve @BrunoBichir https://t.co/PH3Rn82PGm,15073810
2018-07-04 06:04:55,RT @infoCinelandia: At #SicarioDayOfTheSoldado premiere the audience laughed when a Mexican man was shot in the face. It's a reminder when…,26628289
2018-07-04 05:32:13,"#SicarioDayOfTheSoldado was not that good. I wanted it to be, but it just wasn’t. Sorry @BenicioSource was great, a… https://t.co/bdWow3BN2Y",594148461
2018-07-04 05:18:42,"#SicarioDayOfTheSoldado is a generally OK movie. There are some tense set pieces. Yet, my overall critique is that… https://t.co/V6uRuUwrno",1466114083
2018-07-04 05:12:32,Meh. @SicarioMovie Felt like a filler movie. Too many plots going nowhere. Waste of good actors. If the first one w… https://t.co/pybxswePSV,53598134
2018-07-04 05:04:30,#SicarioDayOfTheSoldado MUST SEE but watch the first one if you haven’t. 👀,2432982181
2018-07-04 05:04:12,#SicarioDayOfTheSoldado is marred by stereotypes and cliches. A far fetched and confused plot doesn’t help either.… https://t.co/yuqpAf9FGo,2369526074
2018-07-04 04:47:36,RT @JexyMG: https://t.co/yUEeMwBDMP A look into the weekend #boxoffice. We also look into where #JurassicWorld ranks all time vs #JurassicP…,24967311
2018-07-04 04:44:03,"ICYMI2 : You want a scintillating review of Sicario2?

Right here....

https://t.co/LHg3IHGKWB …

#Sicario2… https://t.co/2gBSn1MK7D",14410476
2018-07-04 04:42:45,"ICYMI: You want a scintillating review of Sicario?

Right here....

https://t.co/LHg3IHGKWB

#Sicario2… https://t.co/5GM8NtLQ4v",14410476
2018-07-04 04:27:15,RT @thewatchpod: Weekend plans. #SicarioDayOfTheSoldado https://t.co/pPFSalbvWo,259801469
2018-07-04 04:26:54,RT @Fandango: Josh Brolin and Benicio Del Toro get ambushed in this pivotal (and exclusive) clip from #SicarioDayOfTheSoldado. https://t.co…,2292659366
2018-07-04 04:25:09,"#SicarioDayOfTheSoldado was good, but I don't have much to say about it.  Taken on its own merits, it has good qual… https://t.co/grwkSGYMvD",223954457
2018-07-04 04:23:22,"#SicarioDayOfTheSoldado while not as good as the first one, was a very respectable sequel.",3031615206
2018-07-04 04:12:20,RT @BrendanJCassidy: Our new episode featuring a review of #SicarioDayOfTheSoldado as well as our Top 5 #Movies of 2018 so far are NOT mutu…,1925240365
2018-07-04 03:52:31,"#sicariodayofthesoldado   No Denis Villeneuve direction, no Roger Deakins cinematography, and no Emily Blunt, no pr… https://t.co/XEB3InI3BT",24342701
2018-07-04 03:50:54,"#sicariodayofthesoldado   No Denis Villeneuve direction, no Roger Deakins cinematography, and no Emily Blunt, no pr… https://t.co/pBmHRJKBlB",1242071821
2018-07-04 03:47:44,Holy moly...#SicarioDayOfTheSoldado was nutty!! So good tho. Wow.,23567394
2018-07-04 03:33:50,Tune in to Film Fight Club tonight 7:30 @2ser - it's time to talk about sequels to those 2015 films you know and lo… https://t.co/DgyjgfysUR,75538232
2018-07-04 03:32:12,"RT @FMJDiary: Excerpt from the @EverettHerald review of #SicarioDayOfTheSoldado:

""the cabinet secretary is played by @MatthewModine, which…",495509589
2018-07-04 03:22:14,Don’t come trying to stalk me... I’ve brought my movie crew.... we be up in it now!! Character building for this ro… https://t.co/cJwkdPALyB,3327869880
2018-07-04 03:15:43,"The #SicarioMovie was straight up amazing. A GREAT film that I’ll watch over and over again. Emotional, action pack… https://t.co/jVbctBdTYR",501397614
2018-07-04 03:00:39,"#SicarioDayOfTheSoldado is not a bad film, it's just that everyone involved is better than this - in cinemas now… https://t.co/0Cm2MoAg6x",75538232
2018-07-04 02:52:09,One great CFAX show done and now watching the #sicario sequel! Aww yeah. #sicariodayofthesoldado #nowwatching🎬 @ Si… https://t.co/hhjscuiWpX,19080145
2018-07-04 02:51:26,"RT @GalaxyQuestPod: We are finally back and with a new format!
Also talking and reviewing  #SicarioDayOfTheSoldado #JurassicWorldFallenKing…",35288073
2018-07-04 02:36:26,"RT @JulienFaddoul: Bit of a backlog on movies lately, life is becoming too busy. So there'll definitely be more later in the week. :) For n…",869234711515746304
2018-07-04 02:18:30,"RT @GalaxyQuestPod: We are finally back and with a new format!
Also talking and reviewing  #SicarioDayOfTheSoldado #JurassicWorldFallenKing…",214944670
2018-07-04 02:13:51,"#SicarioDayOfTheSoldado was Solid. Not a better Sequel, but worth the thriller.",634377286
2018-07-04 02:13:30,RT @postermonster_: Sicario: Day Of The Soldado (2018) #movieposter #SicarioDayOfTheSoldado #Sicario2 #PosterMonster https://t.co/vcpoVvDVgs,43379122
2018-07-04 02:13:29,"RT @GRIFFINDOOR88: MOVIETRAILERVOICE: SICARIO 2
#griffindoor #voiceover #voiceovers #voiceactor #voiceacting #movietrailer #voice #voicetag…",846015385
2018-07-04 02:13:06,Sicario: Day Of The Soldado (2018) #movieposter #SicarioDayOfTheSoldado #Sicario2 #PosterMonster https://t.co/vcpoVvDVgs,789166393476259840
2018-07-04 02:10:29,"We are finally back and with a new format!
Also talking and reviewing  #SicarioDayOfTheSoldado… https://t.co/dfb5vGpljR",3102669070
2018-07-04 02:01:58,"#SicarioDayOfTheSoldado is unworthy. If you’re a fan of the first, prep for disappointment. This almost feels out o… https://t.co/0DTY5xEXrU",436006440
2018-07-04 01:59:10,RT @HHWoodReviews: Sicario: Day Of the Soldado review is now up. Check it out! https://t.co/BxcX7cgv8D @SicarioMovie #Sicario #SicarioDayof…,2591698620
2018-07-04 01:58:49,Sicario: Day Of the Soldado review is now up. Check it out! https://t.co/BxcX7cgv8D @SicarioMovie #Sicario… https://t.co/PoaEEposuR,879030268442685441
2018-07-04 01:56:59,RT @GeorgeTimg88: Review of #SicarioDayOfTheSoldado https://t.co/lFkKtMOCl6 #SicarioMovie #Sicario2 #Sicario,3111863311
2018-07-04 01:56:17,https://t.co/mR9W8N3UCH A look into the weekend #boxoffice. We also look into where #JurassicWorld ranks all time v… https://t.co/SN0ow8thWM,992214702523535360
2018-07-04 01:56:14,https://t.co/yUEeMwBDMP A look into the weekend #boxoffice. We also look into where #JurassicWorld ranks all time v… https://t.co/sBBHspNDE0,24967311
2018-07-04 01:56:03,🎵🎶so you wanna be a Sicario/then listen now to what I say/ just get your whole family killed/You’ll be a Soldado/An… https://t.co/MaMYcGvsk0,20251129
2018-07-04 01:53:35,Woah #SicarioDayOfTheSoldado is much more intense and much darker than the first. It’s so relevant to the narrative… https://t.co/8zAo9kBPur,702201553374076928
2018-07-04 01:53:28,RT @blockbustercast: **New Episode** We give our review of #SicarioDayOfTheSoldado in our latest episode! What did you think of the sequel?…,988438191953907714
2018-07-04 01:51:48,"RT @ReelPineapple: Don't worry guys, we've got new reviews up for #JurassicWorldFallenKingdom #Incredibles2 
#SicarioDayOfTheSoldado and #T…",900608796715659264
2018-07-04 01:45:19,Just saw #SicarioDayOfTheSoldado @FilmCaCinemas. Great movie!!  Best popcorn.,4889696559
2018-07-04 01:33:12,"#SicarioDayOfTheSoldado
Great companion to Sicario 👍🏻👍🏻👍🏻

@SicarioMovie #SicarioMovie #Sicario2 #JoshBrolin… https://t.co/XxTmn4MsSZ",285284501
2018-07-04 01:32:13,Really enjoyed #SicarioDayOfTheSoldado but I honestly couldn’t tell if it was a prequel or sequel. A case could be… https://t.co/lv2iImaipI,2677268049
2018-07-04 01:25:32,That ending was bullshit. #SicarioDayOfTheSoldado,33765200
2018-07-04 01:14:26,"RT @JTEmoviethinks: SICARIO: DAY OF THE SOLDADO - Movie Review!

Del Toro and Brolin are back to battle the Mexican drug cartels but this t…",3060655364
2018-07-04 01:10:10,#SicarioDayOfTheSoldado may be one the best most unnecessary sequels in decades. https://t.co/RbV1B0gOR5,842385629686177792
2018-07-04 01:04:45,RT @reel_speak: Review: SICARIO 2 https://t.co/gxL3qB7LQ1 #Movies #Sicario2 #SicarioDayOfTheSoldado https://t.co/q6iqYF0I20,416541807
2018-07-04 01:01:25,impromptu strata teaming with *JWFallenKingdom* was a guardrail combination edging a pair of debut headliners into… https://t.co/wj2ze3OOd0,329544057
2018-07-04 00:54:41,"Saw sicario 2 last night, Awesome movie. Benicio and Brolin killed it. Also cant wait to see Sorry to bother you la… https://t.co/C0I8yfL0sI",620387185
2018-07-04 00:51:04,"RT @ChrisRyan77: New @thewatchpod on the real holy trinity: Drizzy, Gerwig, and Benicio. We talked LITTLE WOMEN, SCORPION, hype cycles, #Si…",4129834033
2018-07-04 00:29:48,"Great movie!  Can't wait for the 3rd!

#SicarioDayOfTheSoldado",827334578104836096
2018-07-04 00:20:21,RT @TheAlanFrench: I was able to interview Rodeo FX supervisor Alexandre Laforteune a couple weeks back about #SicarioDayOfTheSoldado. He a…,839556374518353921
2018-07-04 00:19:59,"My review of #SicarioDayoftheSoldado 
https://t.co/Vw5tLTXQtt",150854428
2018-07-04 00:09:37,I rated Sicario: Day of the Soldado (2018) 9/10  #IMDb  #SicarioDayOfTheSoldado  https://t.co/5ofnhpoS4b,562524115
2018-07-04 00:07:37,Our evening movie for tonight. — I'm watching Sicario: Day of the Soldado #SicarioDayoftheSoldado via @TelfieApp… https://t.co/8MKcMFngGM,82308773
2018-07-04 00:03:12,RT @blockbustercast: **New Episode** We give our review of #SicarioDayOfTheSoldado in our latest episode! What did you think of the sequel?…,790510802390265856
2018-07-04 00:02:48,#SicarioDayOfTheSoldado time for movie date with my gf!,1013474727208345600
2018-07-04 00:02:21,Sicario Day of the Soldado...whoa.  Emotionally drained for the rest of the day.  #SicarioDayoftheSoldado,1638216672